onset	duration	trial_type	response_time	texture	color	shape	task	response	probe_pic
0.0002840999804902	3	Stay	1.569396399980178	Filled	blue	Polygon	Face	1.0	Scene
4.511326499981807	3	Stay	0.9910697999875993	Filled	blue	Polygon	Face	2.0	Scene
9.026785099995324	3	Stay	0.475335900002392	Filled	blue	Polygon	Face	1.0	Face
13.52823699999135	3	Stay	0.5074781999865081	Filled	red	Polygon	Face	1.0	Face
18.06885459998739	3	EDS	0.8990115999768022	Donut	red	Polygon	Face	1.0	Face
25.5794043999922	3	Stay	0.6053683999925852	Donut	red	Circle	Face	1.0	Face
30.097213499975624	3	EDS	1.5043410999933258	Filled	blue	Circle	Scene	2.0	Face
34.61316339997575	3	EDS	0.8563228000130039	Donut	red	Circle	Face	2.0	Scene
40.631274899991695	3	IDS	1.019933100003982	Donut	blue	Polygon	Scene	1.0	Scene
51.14897029998247	3	Stay	1.835765600000741	Donut	blue	Polygon	Scene	2.0	Face
58.66539019998163	3	Stay	0.6855226999905426	Donut	blue	Circle	Scene	2.0	Face
66.18310129997553	3	EDS	1.0359771999937948	Filled	blue	Circle	Scene	2.0	Face
75.20003569999244	3	IDS	0.5019100999925286	Filled	red	Polygon	Face	1.0	Face
81.21769839999615	3	Stay	0.7010134000156539	Filled	red	Polygon	Face	2.0	Scene
85.73417329997756	3	Stay	1.3513930999906734	Filled	blue	Polygon	Face	1.0	Face
96.25296799998614	3	EDS	1.1663017999962904	Donut	blue	Polygon	Scene	1.0	Scene
100.76884409997729	3	Stay	0.6665363000065554	Donut	blue	Polygon	Scene	2.0	Face
111.28663399998916	3	IDS	1.0986478000122588	Donut	red	Polygon	Face	2.0	Scene
115.8047596999968	3	Stay	0.7307278999942355	Donut	red	Circle	Face	1.0	Face
129.32216089998838	3	EDS	1.5962794999941252	Filled	blue	Circle	Scene	1.0	Scene
135.33920119999675	3	Stay	1.047196300001815	Filled	blue	Circle	Scene	2.0	Face
145.85596969997275	3	EDS	0.914164299989352	Donut	blue	Circle	Scene	2.0	Face
154.87237589998404	3	Stay	1.3465793000068516	Donut	blue	Polygon	Scene	1.0	Scene
165.39074289999553	3	IDS	0.5282584999804385	Donut	red	Polygon	Face	1.0	Face
169.90719659999013	3	Stay	0.5940152999828571	Donut	red	Polygon	Face	1.0	Face
174.42470919998595	3	Stay	0.7103911000012886	Donut	red	Polygon	Face	2.0	Scene
183.44210619997463	3	EDS	0.7930433999863453	Filled	blue	Circle	Scene	1.0	Scene
190.959675399994	3	Stay	0.5590369999990799	Filled	red	Circle	Scene	1.0	Scene
199.97721349998028	3	IDS	1.0912725000234786	Filled	blue	Polygon	Face	2.0	Scene
204.51037529998567	3	Stay	1.125329700007569	Filled	red	Polygon	Face	2.0	Scene
212.0283925999829	3	Stay	1.1247449000074994	Filled	red	Polygon	Face	1.0	Scene
218.06201989998223	3	Stay	0.7903475000057371	Filled	red	Polygon	Face	2.0	Scene
224.11252949998016	3	EDS	1.172591900016414	Donut	blue	Polygon	Scene	1.0	Scene
234.64654180000068	3	Stay	0.7225166000134777	Donut	blue	Polygon	Scene	2.0	Face
239.179997499974	3	Stay	0.9227730999991764	Donut	blue	Circle	Scene	2.0	Face
248.21626190000092	3	IDS	0.7358603999891784	Donut	red	Polygon	Face	1.0	Face
252.7495636999956	3	EDS	1.6691775000072084	Filled	red	Circle	Scene	2.0	Face
264.78542649999144	3	Stay	1.2167884000227789	Filled	blue	Circle	Scene	1.0	Scene
270.8181986999989	3	Stay	1.0171804999990854	Filled	red	Circle	Scene	1.0	Scene
276.8527186999854	3	Stay	0.882491199998185	Filled	blue	Circle	Scene	2.0	Face
287.3862701999897	3	Stay	0.8150889000098687	Filled	blue	Circle	Scene	2.0	Face
291.9186473999871	3	IDS	0.7333883999963291	Filled	red	Polygon	Face	2.0	Scene
296.45263219997287	3	Stay	1.1995074000151362	Filled	red	Polygon	Face	2.0	Scene
306.98688399998355	3	IDS	0.8318376000097487	Filled	blue	Circle	Scene	2.0	Face
313.0235430999892	3	EDS	0.861721099994611	Donut	red	Polygon	Face	1.0	Face
326.55740149997285	3	Stay	0.7443254000099842	Donut	red	Polygon	Face	2.0	Scene
332.5902723999752	3	IDS	0.8618980000028387	Donut	blue	Circle	Scene	1.0	Scene
346.1228331999737	3	IDS	1.5796125000051688	Donut	red	Polygon	Face	2.0	Scene
350.65656569998833	3	EDS	1.1284829999785868	Filled	red	Polygon	Face	2.0	Scene
355.19183919997886	3	IDS	0.6431288000021596	Filled	red	Circle	Scene	2.0	Face
367.2251473999932	3	IDS	0.6940515000023879	Filled	blue	Polygon	Face	1.0	Scene
