onset	duration	trial_type	response_time	texture	color	shape	task	response	probe_pic
0.0229745748074492	3	Stay	0.6529743983701337	Donut	red	Polygon	Face	2.0	Face
4.5560167266230565	3	Stay	0.6014304572890978	Donut	red	Polygon	Face	1.0	Scene
9.05908921029186	3	IDS	0.6252009425224969	Donut	red	Circle	Scene	1.0	Face
13.582791845838075	3	IDS	0.5734988459153101	Donut	red	Polygon	Face	2.0	Face
18.135213662317256	3	IDS	0.966801136280992	Donut	red	Circle	Scene	2.0	Scene
28.65035248147615	3	Stay	0.60258245820296	Donut	blue	Circle	Scene	1.0	Face
33.16789475119731	3	EDS	0.5364509966602782	Filled	red	Circle	Face	2.0	Face
39.203135842108175	3	IDS	0.5849194064503536	Filled	blue	Polygon	Scene	2.0	Scene
48.21389587079466	3	IDS	0.4771067485562525	Filled	red	Polygon	Face	2.0	Face
54.241561216287664	3	IDS	0.5953573496663012	Filled	blue	Polygon	Scene	1.0	Face
64.76705104124268	3	Stay	0.6575493594427826	Filled	blue	Polygon	Scene	1.0	Face
72.29372494734706	3	Stay	0.6090841576660749	Filled	blue	Circle	Scene	1.0	Face
76.81609721590941	3	IDS	0.7755741157598095	Filled	red	Polygon	Face	2.0	Face
87.33781568947597	3	IDS	0.6883226372592617	Filled	blue	Polygon	Scene	1.0	Face
93.35967130599602	3	EDS	1.067028745485004	Donut	red	Polygon	Face	2.0	Face
106.86817850079387	3	Stay	0.5927229214867111	Donut	blue	Polygon	Face	2.0	Face
111.39489411118848	3	IDS	0.6006967825233005	Donut	blue	Circle	Scene	2.0	Scene
115.92400996411745	3	EDS	0.6034710804669885	Filled	red	Polygon	Face	2.0	Scene
123.445387745669	3	Stay	0.5854679783224128	Filled	red	Circle	Face	2.0	Face
135.4579009587178	3	Stay	0.6577495400415501	Filled	red	Circle	Face	1.0	Scene
144.50153455762484	3	IDS	0.8932591424672864	Filled	blue	Polygon	Scene	1.0	Face
153.52374369824247	3	IDS	0.678684133279603	Filled	red	Polygon	Face	1.0	Scene
159.54684338593506	3	Stay	0.6126861254742835	Filled	red	Circle	Face	1.0	Scene
170.05765714899462	3	IDS	0.6412510005029617	Filled	blue	Circle	Scene	1.0	Face
176.09411536369592	3	IDS	0.5509227075090166	Filled	red	Polygon	Face	1.0	Scene
189.6288128551824	3	Stay	0.5897263075603405	Filled	red	Polygon	Face	1.0	Scene
194.1740624954837	3	IDS	0.6887887629418401	Filled	blue	Polygon	Scene	2.0	Scene
201.74211732701227	3	EDS	1.0633982262806967	Donut	blue	Polygon	Face	1.0	Scene
206.2522253250936	3	Stay	0.4882918402290669	Donut	blue	Polygon	Face	2.0	Face
210.77746139545343	3	IDS	1.0807122451806208	Donut	red	Circle	Scene	1.0	Face
222.80900556111007	3	IDS	0.5528924333921168	Donut	red	Polygon	Face	2.0	Face
227.3377078999183	3	Stay	0.4974205894104671	Donut	red	Polygon	Face	2.0	Face
236.3673644650553	3	IDS	0.7232487003493588	Donut	blue	Circle	Scene	1.0	Face
243.9222410604416	3	IDS	0.7349769102438586	Donut	red	Polygon	Face	2.0	Face
252.9587207688892	3	Stay	0.5284575666883029	Donut	blue	Polygon	Face	2.0	Face
257.4781111804332	3	IDS	0.5864849214849528	Donut	red	Circle	Scene	1.0	Face
263.51982766501897	3	IDS	0.5953884674818255	Donut	red	Polygon	Face	1.0	Scene
275.5529094359081	3	Stay	0.457301379283308	Donut	red	Polygon	Face	2.0	Face
281.5793611864501	3	IDS	0.5590765386150451	Donut	blue	Circle	Scene	1.0	Face
290.6404942279624	3	IDS	0.5082714051241055	Donut	red	Polygon	Face	2.0	Face
296.6989719891426	3	Stay	0.645591134307324	Donut	blue	Polygon	Face	2.0	Face
302.71760001411894	3	Stay	0.5431368365971139	Donut	blue	Polygon	Face	1.0	Scene
307.2657981480006	3	Stay	1.1553523451439105	Donut	blue	Polygon	Face	1.0	Scene
311.80678817586164	3	Stay	0.5523534856038168	Donut	blue	Polygon	Face	1.0	Scene
319.3490367110062	3	Stay	0.5439157445071032	Donut	blue	Polygon	Face	1.0	Scene
325.39604675372533	3	Stay	0.5150387288595084	Donut	blue	Polygon	Face	1.0	Scene
334.4303039441002	3	Stay	0.5420515625446569	Donut	blue	Polygon	Face	1.0	Scene
338.9824270936661	3	Stay	0.5587772300932556	Donut	red	Polygon	Face	1.0	Scene
352.53230591061583	3	IDS	1.647341431453242	Donut	red	Circle	Scene	1.0	Face
357.07993109167734	3	Stay	0.5086284580465872	Donut	blue	Circle	Scene	2.0	Scene
367.6442068725447	3	IDS	0.5074392440583324	Donut	red	Polygon	Face	2.0	Face
